month,date,year,status,ubication,turn,mining,company,level,type,veta,tajo,dominio,ton,tonh,vagones,ley_stope,cod_despacho,ley_ag,ley_fe,ley_mn,ley_pb,ley_zn,ley_original,ley_cancha2,cod_muestra3,ley_cancha3,ley_cancha_castigada,ley_inicial,rango,tmh_ag,tmh_fe,tmh_mn,tmh_pb,tmh_zn,cod_tableta,labor,date_abas,columna,timestamp,week,nro_month,carriage
NOVIEMBRE,2023-11-23,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,35.0902,37.33,0,--,Desp.UCCA0008147,30.02783846153846,3.5549038461538465,15.341346153846152,0.5678069230769232,0.9253330769230772,0.0,0,--,0,0.0,30.02783846153846,10,1120.9392097692307,132.7045605769231,572.6924519230769,21.19623243846154,34.54268376153846,52,Tj 500-2P,2023-12-21,--,1700715600,47,11,Camion
NOVIEMBRE,2023-11-23,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,39.621,42.15,0,--,Desp.UCCA0008147,30.02783846153846,3.5549038461538465,15.341346153846152,0.5678069230769232,0.9253330769230772,0.0,0,--,0,0.0,30.02783846153846,10,1265.673391153846,149.83919711538462,646.6377403846153,23.93306180769231,39.002789192307695,52,Tj 500-2P,2023-12-21,--,1700715600,47,11,Camion
NOVIEMBRE,2023-11-23,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,37.4684,39.86,0,--,Desp.UCCA0008147,30.02783846153846,3.5549038461538465,15.341346153846152,0.5678069230769232,0.9253330769230772,0.0,0,--,0,0.0,30.02783846153846,10,1196.909641076923,141.6984673076923,611.5060576923076,22.63278395384616,36.88377644615385,52,Tj 500-2P,2023-12-21,--,1700715600,47,11,Camion
NOVIEMBRE,2023-11-23,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,37.3744,39.76,0,--,Desp.UCCA0008153,29.00274,3.4992,15.62364,0.4836119999999999,0.768184,0.0,0,--,0,0.0,29.00274,10,1153.1489424,139.12819199999998,621.1959264,19.228413119999995,30.54299584,52,Tj 500-2P,2023-12-21,--,1700715600,47,11,Camion
NOVIEMBRE,2023-11-23,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,20.0878,21.37,0,--,Desp.UCCA0008153,29.00274,3.4992,15.62364,0.4836119999999999,0.768184,0.0,0,--,0,0.0,29.00274,10,619.7885538,74.77790399999999,333.8771868,10.33478844,16.41609208,52,Tj 500-2P,2023-12-21,--,1700715600,47,11,Camion
NOVIEMBRE,2023-11-23,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,38.3708,40.82,0,--,Desp.UCCA0008153,29.00274,3.4992,15.62364,0.4836119999999999,0.768184,0.0,0,--,0,0.0,29.00274,10,1183.8918468,142.83734399999997,637.7569848,19.74104184,31.35727088,52,Tj 500-2P,2023-12-21,--,1700715600,47,11,Camion
NOVIEMBRE,2023-11-23,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,37.8256,40.24,0,--,Desp.UCCA0008153,29.00274,3.4992,15.62364,0.4836119999999999,0.768184,0.0,0,--,0,0.0,29.00274,10,1167.0702576,140.807808,628.6952736000001,19.46054688,30.91172416,52,Tj 500-2P,2023-12-21,--,1700715600,47,11,Camion
NOVIEMBRE,2023-11-23,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,39.8748,42.42,0,--,Desp.UCCA0008153,29.00274,3.4992,15.62364,0.4836119999999999,0.768184,0.0,0,--,0,0.0,29.00274,10,1230.2962308,148.436064,662.7548088,20.51482104,32.58636528,52,Tj 500-2P,2023-12-21,--,1700715600,47,11,Camion
NOVIEMBRE,2023-11-23,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,40.0628,42.62,0,--,Desp.UCCA0008153,29.00274,3.4992,15.62364,0.4836119999999999,0.768184,0.0,0,--,0,0.0,29.00274,10,1236.0967787999998,149.13590399999998,665.8795368,20.611543439999995,32.74000208,52,Tj 500-2P,2023-12-21,--,1700715600,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,NOCHE,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,38.7186,41.19,0,--,Desp.UCCA0008152,28.950700000000005,3.552484,15.99161,0.5003080000000001,0.8289719999999999,0.0,0,--,0,0.0,28.950700000000005,10,1192.4793330000002,146.32681595999998,658.6944159,20.60768652,34.14535667999999,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,NOCHE,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,37.51539999999999,39.91,0,--,Desp.UCCA0008152,28.950700000000005,3.552484,15.99161,0.5003080000000001,0.8289719999999999,0.0,0,--,0,0.0,28.950700000000005,10,1155.4224370000002,141.77963644,638.2251550999999,19.96729228,33.08427251999999,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,NOCHE,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,40.749,43.35,0,--,Desp.UCCA0008152,28.950700000000005,3.552484,15.99161,0.5003080000000001,0.8289719999999999,0.0,0,--,0,0.0,28.950700000000005,10,1255.0128450000002,154.0001814,693.2362935,21.688351800000003,35.9359362,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,NOCHE,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,37.8914,40.31,0,--,Desp.UCCA0008152,28.950700000000005,3.552484,15.99161,0.5003080000000001,0.8289719999999999,0.0,0,--,0,0.0,28.950700000000005,10,1167.0027170000003,143.20063004,644.6217991,20.16741548000001,33.41586132,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,NOCHE,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,38.2016,40.64,0,--,Desp.UCCA0008152,28.950700000000005,3.552484,15.99161,0.5003080000000001,0.8289719999999999,0.0,0,--,0,0.0,28.950700000000005,10,1176.5564480000005,144.37294975999998,649.8990304,20.33251712,33.68942208,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,NOCHE,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,44.7628,47.62,0,--,Desp.UCCA0008152,28.950700000000005,3.552484,15.99161,0.5003080000000001,0.8289719999999999,0.0,0,--,0,0.0,28.950700000000005,10,1378.632334,169.16928807999997,761.5204682,23.82466696,39.47564664,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,NOCHE,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,41.031,43.65,0,--,Desp.UCCA0008152,28.950700000000005,3.552484,15.99161,0.5003080000000001,0.8289719999999999,0.0,0,--,0,0.0,28.950700000000005,10,1263.698055,155.06592659999998,698.0337764999999,21.8384442,36.1846278,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,NOCHE,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,40.6456,43.24,0,--,Desp.UCCA0008152,28.950700000000005,3.552484,15.99161,0.5003080000000001,0.8289719999999999,0.0,0,--,0,0.0,28.950700000000005,10,1251.8282680000002,153.60940816,691.4772164,21.633317920000003,35.84474928,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,NOCHE,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,43.2306,45.99,0,--,Desp.UCCA0008152,28.950700000000005,3.552484,15.99161,0.5003080000000001,0.8289719999999999,0.0,0,--,0,0.0,28.950700000000005,10,1331.4426930000002,163.37873916,735.4541439,23.009164920000003,38.12442228,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,NOCHE,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,41.7924,44.46,0,--,Desp.UCCA0008152,28.950700000000005,3.552484,15.99161,0.5003080000000001,0.8289719999999999,0.0,0,--,0,0.0,28.950700000000005,10,1287.1481220000005,157.94343863999998,710.9869806,22.243693680000003,36.85609512,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,NOCHE,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,45.2704,48.16,0,--,Desp.UCCA0008154,18.48814,2.415312,13.434506,0.273292,0.571054,0.0,0,--,0,0.0,18.48814,10,890.3888223999999,116.32142592,647.0058089599999,13.161742719999998,27.50196064,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,NOCHE,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,44.3116,47.14,0,--,Desp.UCCA0008154,18.48814,2.415312,13.434506,0.273292,0.571054,0.0,0,--,0,0.0,18.48814,10,871.5309196,113.85780768,633.3026128399999,12.88298488,26.91948556,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,NOCHE,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,43.1836,45.94,0,--,Desp.UCCA0008156,33.45821666666667,6.229075833333333,21.409666666666663,0.7815675,1.572875,0.0,0,--,0,0.0,33.45821666666667,10,1537.0704736666669,286.1637437833333,983.5600866666666,35.90521095,72.25787749999999,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,NOCHE,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,46.3232,49.28,0,--,Desp.UCCA0008156,33.45821666666667,6.229075833333333,21.409666666666663,0.7815675,1.572875,0.0,0,--,0,0.0,33.45821666666667,10,1648.8209173333337,306.96885706666666,1055.0683733333333,38.5156464,77.51128,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,NOCHE,UCHUCCHACUA,CIA,3920,AVANCE,Cachipampa,AVANCE,Polimetálico,90.24,96.0,12,--,Desp.UCCA0008155,5.649910000000001,22.082175000000003,0.4389625,5.622203333333332,5.554826666666666,0.0,0,--,0,0.0,5.649910000000001,5-10,542.3913600000001,2119.8888,42.1404,539.7315199999999,533.2633599999999,225,AVANCE,2023-11-30,--,1700802000,47,11,Vagones
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,NOCHE,UCHUCCHACUA,CIA,3920,AVANCE,Cachipampa,AVANCE,Polimetálico,90.24,96.0,12,--,Desp.UCCA0008155,5.649910000000001,22.082175000000003,0.4389625,5.622203333333332,5.554826666666666,0.0,0,--,0,0.0,5.649910000000001,5-10,542.3913600000001,2119.8888,42.1404,539.7315199999999,533.2633599999999,225,AVANCE,2023-12-01,--,1700802000,47,11,Vagones
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,UCHUCCHACUA,CIA,3920,AVANCE,Cachipampa,AVANCE,Polimetálico,52.64,56.0,7,--,Desp.UCCA0008159,5.755428571428572,23.107714285714287,0.4862857142857143,5.802,6.206285714285714,0.0,0,--,0,0.0,5.755428571428572,5-10,322.30400000000003,1294.0320000000002,27.232000000000003,324.912,347.552,225,AVANCE,2023-11-30,--,1700802000,47,11,Vagones
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,41.2942,43.93,0,--,Desp.UCCA0008156,33.45821666666667,6.229075833333333,21.409666666666663,0.7815675,1.572875,0.0,0,--,0,0.0,33.45821666666667,10,1469.819458166667,273.6433013583333,940.5266566666668,34.334260275,69.09639875,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,25.5398,27.17,0,--,Desp.UCCA0008156,33.45821666666667,6.229075833333333,21.409666666666663,0.7815675,1.572875,0.0,0,--,0,0.0,33.45821666666667,10,909.0597468333336,169.24399039166667,581.7006433333333,21.235188975,42.73501375,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,39.32019999999999,41.83,0,--,Desp.UCCA0008156,33.45821666666667,6.229075833333333,21.409666666666663,0.7815675,1.572875,0.0,0,--,0,0.0,33.45821666666667,10,1399.5572031666668,260.5622421083333,895.5663566666666,32.692968525,65.79336125,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,42.04619999999999,44.73,0,--,Desp.UCCA0008156,33.45821666666667,6.229075833333333,21.409666666666663,0.7815675,1.572875,0.0,0,--,0,0.0,33.45821666666667,10,1496.5860315000002,278.62656202499994,957.65439,34.959514275,70.35469875,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,41.548,44.2,0,--,Desp.UCCA0008156,33.45821666666667,6.229075833333333,21.409666666666663,0.7815675,1.572875,0.0,0,--,0,0.0,33.45821666666667,10,1478.853176666667,275.32515183333334,946.3072666666668,34.545283500000004,69.52107500000001,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,38.399,40.85,0,--,Desp.UCCA0008156,33.45821666666667,6.229075833333333,21.409666666666663,0.7815675,1.572875,0.0,0,--,0,0.0,33.45821666666667,10,1366.7681508333335,254.45774779166663,874.5848833333333,31.927032375,64.25194375000001,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,24.6938,26.27,0,--,Desp.UCCA0008156,33.45821666666667,6.229075833333333,21.409666666666663,0.7815675,1.572875,0.0,0,--,0,0.0,33.45821666666667,10,878.9473518333334,163.63782214166665,562.4319433333333,20.531778225,41.31942625,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,42.1496,44.84,0,--,Desp.UCCA0008156,33.45821666666667,6.229075833333333,21.409666666666663,0.7815675,1.572875,0.0,0,--,0,0.0,33.45821666666667,10,1500.2664353333337,279.31176036666665,960.0094533333332,35.0454867,70.527715,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,42.6854,45.41,0,--,Desp.UCCA0008156,33.45821666666667,6.229075833333333,21.409666666666663,0.7815675,1.572875,0.0,0,--,0,0.0,33.45821666666667,10,1519.3376188333334,282.86233359166664,972.2129633333332,35.490980175,71.42425374999999,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,40.9276,43.54,0,--,Desp.UCCA0008156,33.45821666666667,6.229075833333333,21.409666666666663,0.7815675,1.572875,0.0,0,--,0,0.0,33.45821666666667,10,1456.770753666667,271.21396178333333,932.1768866666666,34.029448949999995,68.4829775,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,42.6572,45.38,0,--,Desp.UCCA0008156,33.45821666666667,6.229075833333333,21.409666666666663,0.7815675,1.572875,0.0,0,--,0,0.0,33.45821666666667,10,1518.3338723333336,282.67546131666666,971.5706733333334,35.46753315,71.37706750000001,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,27.3728,29.12,0,--,Desp.UCCA0008156,33.45821666666667,6.229075833333333,21.409666666666663,0.7815675,1.572875,0.0,0,--,0,0.0,33.45821666666667,10,974.3032693333336,181.39068826666667,623.4494933333333,22.7592456,45.80212,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,42.582,45.3,0,--,Desp.UCCA0008156,33.45821666666667,6.229075833333333,21.409666666666663,0.7815675,1.572875,0.0,0,--,0,0.0,33.45821666666667,10,1515.6572150000002,282.17713525,969.8579,35.40500775,71.2512375,52,Tj 500-2P,2023-12-21,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,42.5726,45.29,0,--,Desp.UCCA0008161,42.47566666666666,5.899666666666666,17.821499999999997,1.1053333333333333,1.902833333333333,0.0,0,--,0,0.0,42.47566666666666,10,1923.722943333333,267.19590333333326,807.1357349999998,50.06054666666666,86.17932166666665,52,Tj 500-2P,2023-12-22,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,42.3376,45.04,0,--,Desp.UCCA0008161,42.47566666666666,5.899666666666666,17.821499999999997,1.1053333333333333,1.902833333333333,0.0,0,--,0,0.0,42.47566666666666,10,1913.1040266666664,265.72098666666665,802.6803599999998,49.78421333333333,85.70361333333331,52,Tj 500-2P,2023-12-22,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,42.1308,44.82,0,--,Desp.UCCA0008161,42.47566666666666,5.899666666666666,17.821499999999997,1.1053333333333333,1.902833333333333,0.0,0,--,0,0.0,42.47566666666666,10,1903.75938,264.42306,798.7596299999999,49.54104,85.28498999999998,52,Tj 500-2P,2023-12-22,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,41.4352,44.08,0,--,Desp.UCCA0008161,42.47566666666666,5.899666666666666,17.821499999999997,1.1053333333333333,1.902833333333333,0.0,0,--,0,0.0,42.47566666666666,10,1872.3273866666664,260.0573066666666,785.5717199999998,48.72309333333333,83.87689333333331,52,Tj 500-2P,2023-12-22,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,25.6808,27.32,0,--,Desp.UCCA0008161,42.47566666666666,5.899666666666666,17.821499999999997,1.1053333333333333,1.902833333333333,0.0,0,--,0,0.0,42.47566666666666,10,1160.4352133333332,161.17889333333332,486.88337999999993,30.197706666666665,51.985406666666655,52,Tj 500-2P,2023-12-22,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,35.4944,37.76,0,--,Desp.UCCA0008161,42.47566666666666,5.899666666666666,17.821499999999997,1.1053333333333333,1.902833333333333,0.0,0,--,0,0.0,42.47566666666666,10,1603.881173333333,222.7714133333333,672.9398399999999,41.737386666666666,71.85098666666664,52,Tj 500-2P,2023-12-22,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,37.41199999999999,39.8,0,--,Desp.UCCA0008161,42.47566666666666,5.899666666666666,17.821499999999997,1.1053333333333333,1.902833333333333,0.0,0,--,0,0.0,42.47566666666666,10,1690.531533333333,234.80673333333328,709.2956999999998,43.99226666666666,75.73276666666665,52,Tj 500-2P,2023-12-22,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,36.0866,38.39,0,--,Desp.UCCA0008161,42.47566666666666,5.899666666666666,17.821499999999997,1.1053333333333333,1.902833333333333,0.0,0,--,0,0.0,42.47566666666666,10,1630.6408433333331,226.4882033333333,684.1673849999999,42.43374666666666,73.04977166666666,52,Tj 500-2P,2023-12-22,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,38.3802,40.83,0,--,Desp.UCCA0008161,42.47566666666666,5.899666666666666,17.821499999999997,1.1053333333333333,1.902833333333333,0.0,0,--,0,0.0,42.47566666666666,10,1734.2814699999997,240.88339,727.6518449999999,45.13076,77.69268499999998,52,Tj 500-2P,2023-12-22,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,40.5234,43.11,0,--,Desp.UCCA0008161,42.47566666666666,5.899666666666666,17.821499999999997,1.1053333333333333,1.902833333333333,0.0,0,--,0,0.0,42.47566666666666,10,1831.12599,254.33462999999995,768.2848649999999,47.65092,82.03114499999998,52,Tj 500-2P,2023-12-22,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,24.017,25.55,0,--,Desp.UCCA0008161,42.47566666666666,5.899666666666666,17.821499999999997,1.1053333333333333,1.902833333333333,0.0,0,--,0,0.0,42.47566666666666,10,1085.2532833333332,150.73648333333333,455.3393249999999,28.241266666666665,48.617391666666656,52,Tj 500-2P,2023-12-22,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,40.66439999999999,43.26,0,--,Desp.UCCA0008161,42.47566666666666,5.899666666666666,17.821499999999997,1.1053333333333333,1.902833333333333,0.0,0,--,0,0.0,42.47566666666666,10,1837.49734,255.21957999999995,770.9580899999999,47.81672,82.31656999999998,52,Tj 500-2P,2023-12-22,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,40.0534,42.61,0,--,Desp.UCCA0008161,42.47566666666666,5.899666666666666,17.821499999999997,1.1053333333333333,1.902833333333333,0.0,0,--,0,0.0,42.47566666666666,10,1809.8881566666664,251.38479666666663,759.3741149999998,47.09825333333333,81.07972833333332,52,Tj 500-2P,2023-12-22,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,40.2226,42.79,0,--,Desp.UCCA0008161,42.47566666666666,5.899666666666666,17.821499999999997,1.1053333333333333,1.902833333333333,0.0,0,--,0,0.0,42.47566666666666,10,1817.5337766666664,252.44673666666665,762.5819849999998,47.29721333333333,81.42223833333331,52,Tj 500-2P,2023-12-22,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,39.6868,42.22,0,--,Desp.UCCA0008161,42.47566666666666,5.899666666666666,17.821499999999997,1.1053333333333333,1.902833333333333,0.0,0,--,0,0.0,42.47566666666666,10,1793.3226466666663,249.08392666666663,752.4237299999999,46.66717333333333,80.33762333333331,52,Tj 500-2P,2023-12-22,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,36.3498,38.67,0,--,Desp.UCCA0008165,33.54866666666666,5.7843333333333335,14.781,0.9703333333333332,1.5186666666666666,0.0,0,--,0,0.0,33.54866666666666,10,1297.32694,223.68017000000003,571.58127,37.52278999999999,58.72684,52,Tj 500-2P,2023-12-22,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,35.36279999999999,37.62,0,--,Desp.UCCA0008165,33.54866666666666,5.7843333333333335,14.781,0.9703333333333332,1.5186666666666666,0.0,0,--,0,0.0,33.54866666666666,10,1262.1008399999998,217.60662,556.0612199999999,36.50393999999999,57.13224,52,Tj 500-2P,2023-12-22,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,36.4344,38.76,0,--,Desp.UCCA0008165,33.54866666666666,5.7843333333333335,14.781,0.9703333333333332,1.5186666666666666,0.0,0,--,0,0.0,33.54866666666666,10,1300.3463199999997,224.20076,572.9115599999999,37.61011999999999,58.86352,52,Tj 500-2P,2023-12-22,--,1700802000,47,11,Camion
NOVIEMBRE,2023-11-24,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-2P,Ag/Alabandita,22.0994,23.51,0,--,Desp.UCCA0008165,33.54866666666666,5.7843333333333335,14.781,0.9703333333333332,1.5186666666666666,0.0,0,--,0,0.0,33.54866666666666,10,788.7291533333333,135.98967666666667,347.50131,22.812536666666663,35.703853333333335,52,Tj 500-2P,2023-12-22,--,1700802000,47,11,Camion
